date,Open,High,Low,Close,Adj Close,Volume
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,321.31549072265625,54501900
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,321.830322265625,64582200
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,321.00091552734375,57226200
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,322.5356750488281,48814700
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,321.2106628417969,74163400
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,317.9027404785156,113788200
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,307.3594055175781,161088400
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,298.045654296875,218913200
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,296.9494323730469,194773800
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,283.6129150390625,284353500
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,282.4213562011719,384975800
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,294.65203857421875,238703600
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,286.2154235839844,300139100
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,298.24591064453125,176613400
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,288.3316650390625,186366800
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,283.5652770996094,228667200
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,261.4203796386719,309417300
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,274.9476013183594,276444100
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,261.5442810058594,255316300
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,236.52047729492188,392220700
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,256.7397155761719,329566100
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,228.6463165283203,297240000
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,240.99142456054688,262070500
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,228.789306640625,327597100
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,229.27545166015625,289322000
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,219.39503479003906,347158800
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,213.78550720214844,326025200
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,233.1551513671875,235494500
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,236.6455078125,299430300
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,250.46322631835938,257632800
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,243.0030059814453,224341200
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,250.89466857910156,171369500
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,247.15499877929688,194881100
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,236.03182983398438,189554600
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,241.4783477783203,177660400
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,237.9879608154297,135561200
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,253.97276306152344,188061200
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,254.2316436767578,201427200
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,262.7657775878906,153774500
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,266.76446533203125,189999200
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,264.3288269042969,114839100
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,272.12469482421875,134143400
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,266.342529296875,121775000
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,267.6274108886719,131798300
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,274.85748291015625,146684800
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,270.01507568359375,100109300
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,261.8164978027344,126385700
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,267.6274108886719,92951600
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,267.60821533203125,104709700
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,271.33831787109375,85063200
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,275.2506408691406,77896600
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,273.9848327636719,105270000
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,281.1573791503906,118745600
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,278.53961181640625,122901700
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,271.1657409667969,125180000
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,271.9136962890625,80873200
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,274.4259948730469,79569900
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,272.5657043457031,73632600
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,275.8547058105469,75250400
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,280.4190673828125,76452400
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,280.4765930175781,79514200
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,274.88629150390625,95870800
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,270.024658203125,144721100
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,273.2560729980469,121977900
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,274.51226806640625,111146300
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,282.8738098144531,119703800
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,279.9683837890625,95189300
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,284.7245178222656,85861700
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,282.7587585449219,78293900
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,283.29571533203125,63958200
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,286.7861022949219,88951400
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,291.05322265625,104817400
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,290.5162353515625,90405200
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,291.81072998046875,119090800
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,292.9901428222656,55758300
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,295.4161071777344,74267200
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,299.34759521484375,92567600
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,298.5613098144531,75794400
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,306.2132873535156,150524700
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,309.9146423339844,73641200
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,307.6036682128906,77479200
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,305.88726806640625,95000800
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,288.2532043457031,209243600
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,291.7052917480469,194678900
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,294.4284973144531,135782700
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,300.09564208984375,137627500
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,298.8490295410156,83398900
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,298.9640197753906,80828700
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,297.2555236816406,135549600
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,299.1624755859375,74649400
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,300.5397644042969,68471200
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,292.87335205078125,132813500
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,296.0130920410156,89468000
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,288.98236083984375,127961000
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,293.2297058105469,79773300
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,296.9858093261719,113394800
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,299.0661315917969,72396500
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,300.71307373046875,69344200
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,305.3553161621094,61713800
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,302.2059326171875,82910000
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,304.51739501953125,54638600
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,302.78375244140625,83354200
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,305.87542724609375,57550400
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,303.22686767578125,102997500
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,307.1563720703125,93657000
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,309.9782409667969,87196500
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,308.9574279785156,54622500
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,309.8530578613281,62774900
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,312.3571472167969,56308800
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,313.0216979980469,57292200
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,314.803466796875,57792900
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,311.04730224609375,75738000
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,309.04400634765625,73766600
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,311.2977294921875,48293000
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,309.3233337402344,57495000
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,313.1276550292969,48454200
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,312.01043701171875,61861700
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,314.4759826660156,84986800
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,316.6623229980469,53077900
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,317.88543701171875,41917900
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,319.8597717285156,42697700
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,321.9978942871094,43679400
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,322.22906494140625,57308300
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,323.19219970703125,44282100
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,320.52435302734375,69601100
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,324.99322509765625,53774400
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,324.4056701660156,41816100
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,324.41534423828125,47260400
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,325.44586181640625,35481000
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,326.1489562988281,38733900
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,324.7909240722656,68054200
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,325.8022155761719,42207800
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,326.9579772949219,55106600
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,330.2710876464844,48588700
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,331.42681884765625,38463400
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,334.7495422363281,50790200
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,335.4815368652344,58034100
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,337.6484680175781,48588900
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,336.4253234863281,66099200
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,339.5940246582031,54908700
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,344.5058898925781,69540000
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,332.64996337890625,148011100
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,329.9339904785156,139156300
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,320.9192810058594,114465300
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,327.25653076171875,91462300
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,321.5740966796875,90569500
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,321.73785400390625,84680200
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,325.9755859375,65605700
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,327.6225280761719,52920900
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,326.32232666015625,82096000
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,323.45220947265625,91523300
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,319.7283935546875,105877900
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,316.16998291015625,99450800
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,319.3899841308594,63612100
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,311.9830017089844,93112200
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,312.8145751953125,76681300
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,317.8718566894531,71069400
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,323.1514892578125,64584600
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,321.3916320800781,51304000
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,323.828369140625,104081100
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,325.9073486328125,88698700
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,322.81304931640625,89431100
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,328.5374755859375,45713100
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,323.8670349121094,90128900
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,329.5044860839844,56999600
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,332.4247741699219,45242500
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,335.3933410644531,59528600
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,340.78900146484375,80388500
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,338.56494140625,73255500
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,336.4376525878906,57727900
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,336.0218505859375,60357700
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,335.81878662109375,89501900
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,330.71319580078125,68425600
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,332.0379333496094,60051900
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,331.4094543457031,63575000
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,333.227294921875,55399300
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,334.358642578125,49143900
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,328.1797790527344,91473000
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,327.0483703613281,65994100
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,315.8702087402344,127094300
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,319.0805358886719,90597700
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,315.75421142578125,120287300
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,319.2932434082031,86068300
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,324.93072509765625,93294200
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,332.1926574707031,126959700
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,338.6712951660156,82039700
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,338.593994140625,74973000
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,342.84869384765625,172304200
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,342.3458557128906,85552000
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,344.8889465332031,58649000
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,341.5431823730469,67546200
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,346.2717590332031,62892200
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,350.5941162109375,74541100
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,348.70849609375,66111000
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,344.5118713378906,70591300
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,345.9623107910156,59940900
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,343.59326171875,70417300
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,345.6528625488281,63230600
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,351.2226257324219,62415900
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,350.6810607910156,45330900
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,351.6577453613281,28514100
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,350.10089111328125,83872700
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,353.93011474609375,74231400
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,354.6746826171875,45927000
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,354.5780029296875,62882000
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,357.6336364746094,50749900
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,356.8987731933594,48944300
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,357.94305419921875,42458900
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,354.73272705078125,74098300
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,354.61663818359375,57735400
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,354.2008972167969,57698600
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,352.61505126953125,69216200
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,357.38214111328125,63865300
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,357.94305419921875,58420500
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,359.94464111328125,64119500
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,358.5074462890625,136542300
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,357.2256164550781,96386700
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,356.62353515625,47949000
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,356.9440002441406,46201400
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,358.3326416015625,26457900
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,361.4109802246094,39000400
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,360.7215576171875,53680500
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,361.2362060546875,49455300
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,363.0716247558594,78520700
